"formulario_id";"importacao_id";"arquivo_nome";"processado_em";"total_abas";"aba_origem";"formulario_index";"cliente";"titulo_plano";"numero_acordo";"periodo_original";"periodo_inicio";"periodo_fim";"periodo_normalizado";"periodo_status";"periodo_acoes_original";"periodo_acoes_inicio";"periodo_acoes_fim";"periodo_acoes_normalizado";"periodo_acoes_status";"premissa_id";"linha_ordem";"descricao";"valor_original";"row_excel";"linha_original"
"28";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"GIASSI";"1";"GIASSI";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À JUNHO/26";"2026-01";"2026-06";"2026-01 a 2026-06";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"304";"12";"Esse acordo não pode ser prorrogado para atingimento de objetivos pois a análise de viabilidade foi feita dentro do volume e do prazo acordado, da mesma forma está excluida a possibilidade de pagamento proporcional;";"NULL";"40";"Esse acordo não pode ser prorrogado para atingimento de objetivos pois a análise de viabilidade foi feita dentro do volume e do prazo acordado, da mesma forma está excluida a possibilidade de pagamento proporcional;"
"28";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"GIASSI";"1";"GIASSI";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À JUNHO/26";"2026-01";"2026-06";"2026-01 a 2026-06";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"305";"13";"Qualquer alteração nas condições aqui estabelecidas deverá ser formalizada por escrito e aprovada por ambas as partes;";"NULL";"43";"Qualquer alteração nas condições aqui estabelecidas deverá ser formalizada por escrito e aprovada por ambas as partes;"
"28";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"GIASSI";"1";"GIASSI";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À JUNHO/26";"2026-01";"2026-06";"2026-01 a 2026-06";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"306";"14";"O pagamento está condicionado à liberação de dados Scanntech.";"NULL";"45";"O pagamento está condicionado à liberação de dados Scanntech."
"28";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"GIASSI";"1";"GIASSI";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À JUNHO/26";"2026-01";"2026-06";"2026-01 a 2026-06";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"307";"15";"O percentual de investimento é pago sobre o valor dos produtos SEM IMPOSTOS.";"NULL";"47";"O percentual de investimento é pago sobre o valor dos produtos SEM IMPOSTOS."
"28";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"GIASSI";"1";"GIASSI";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À JUNHO/26";"2026-01";"2026-06";"2026-01 a 2026-06";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"308";"16";"____________________________________________";"____________________________________________";"50";"____________________________________________ | ____________________________________________"
"28";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"GIASSI";"1";"GIASSI";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À JUNHO/26";"2026-01";"2026-06";"2026-01 a 2026-06";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"309";"17";"GIASSI E CIA LTDA";"AQUAFAST - Produtos de Higiene e Limpeza";"51";"GIASSI E CIA LTDA | AQUAFAST - Produtos de Higiene e Limpeza"
"28";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"GIASSI";"1";"GIASSI";"PLANO DE NEGÓCIOS";"NULL";"JANEIRO À JUNHO/26";"2026-01";"2026-06";"2026-01 a 2026-06";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"310";"18";"2026-01-01 00";"00:00";"52";"2026-01-01 00:00:00"
"29";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"IMPERIAL";"1";"IMPERIAL SUPERMERCADOS";"PLANO DE NEGÓCIOS";"NULL";"JULHO/25 À DEZ/26";"NULL";"NULL";"JULHO/25 À DEZ/26";"nao_interpretado";"NULL";"NULL";"NULL";"NULL";"NULL";"311";"4";"PREMISSAS GERAIS";"NULL";"51";"PREMISSAS GERAIS"
"29";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"IMPERIAL";"1";"IMPERIAL SUPERMERCADOS";"PLANO DE NEGÓCIOS";"NULL";"JULHO/25 À DEZ/26";"NULL";"NULL";"JULHO/25 À DEZ/26";"nao_interpretado";"NULL";"NULL";"NULL";"NULL";"NULL";"312";"5";"A seleção de itens para ações comerciais previstas no Plano de Mídia será enviada pela Empresa via e-mail a cada 90 dias. O presente acordo é condicionado, considerando-se mutuamente o pagamento do investimento e a realização da contrapartida;";"NULL";"53";"A seleção de itens para ações comerciais previstas no Plano de Mídia será enviada pela Empresa via e-mail a cada 90 dias. O presente acordo é condicionado, considerando-se mutuamente o pagamento do investimento e a realização da contrapartida;"
"29";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"IMPERIAL";"1";"IMPERIAL SUPERMERCADOS";"PLANO DE NEGÓCIOS";"NULL";"JULHO/25 À DEZ/26";"NULL";"NULL";"JULHO/25 À DEZ/26";"nao_interpretado";"NULL";"NULL";"NULL";"NULL";"NULL";"313";"6";"O pagamento só será efetuado mediante comprovação das ações comerciais acordadas;";"NULL";"56";"O pagamento só será efetuado mediante comprovação das ações comerciais acordadas;"
"29";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"IMPERIAL";"1";"IMPERIAL SUPERMERCADOS";"PLANO DE NEGÓCIOS";"NULL";"JULHO/25 À DEZ/26";"NULL";"NULL";"JULHO/25 À DEZ/26";"nao_interpretado";"NULL";"NULL";"NULL";"NULL";"NULL";"314";"7";"Os pedidos devem ser emitidos até o dia 20 de cada mês para execução do Plano de Mídia ajustado;";"NULL";"58";"Os pedidos devem ser emitidos até o dia 20 de cada mês para execução do Plano de Mídia ajustado;"
"29";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"IMPERIAL";"1";"IMPERIAL SUPERMERCADOS";"PLANO DE NEGÓCIOS";"NULL";"JULHO/25 À DEZ/26";"NULL";"NULL";"JULHO/25 À DEZ/26";"nao_interpretado";"NULL";"NULL";"NULL";"NULL";"NULL";"315";"8";"Condições válidas somente para carregamento dentro da modalidade de frete acordada;";"NULL";"60";"Condições válidas somente para carregamento dentro da modalidade de frete acordada;"
"29";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"IMPERIAL";"1";"IMPERIAL SUPERMERCADOS";"PLANO DE NEGÓCIOS";"NULL";"JULHO/25 À DEZ/26";"NULL";"NULL";"JULHO/25 À DEZ/26";"nao_interpretado";"NULL";"NULL";"NULL";"NULL";"NULL";"316";"9";"As ações comerciais previstas no Plano de Mídia deverão ser comprovadas até o dia 07 do mês subsequente a ação para que o pagamento seja realizado até o dia 18 (Trimestralmente);";"NULL";"62";"As ações comerciais previstas no Plano de Mídia deverão ser comprovadas até o dia 07 do mês subsequente a ação para que o pagamento seja realizado até o dia 18 (Trimestralmente);"
"29";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"IMPERIAL";"1";"IMPERIAL SUPERMERCADOS";"PLANO DE NEGÓCIOS";"NULL";"JULHO/25 À DEZ/26";"NULL";"NULL";"JULHO/25 À DEZ/26";"nao_interpretado";"NULL";"NULL";"NULL";"NULL";"NULL";"317";"10";"Volume de compra excedente ao mínimo previsto também será contemplado com a porcentagem acordada;";"NULL";"64";"Volume de compra excedente ao mínimo previsto também será contemplado com a porcentagem acordada;"
"29";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"IMPERIAL";"1";"IMPERIAL SUPERMERCADOS";"PLANO DE NEGÓCIOS";"NULL";"JULHO/25 À DEZ/26";"NULL";"NULL";"JULHO/25 À DEZ/26";"nao_interpretado";"NULL";"NULL";"NULL";"NULL";"NULL";"318";"11";"Esse acordo não pode ser prorrogado para atingimento de objetivos pois a análise de viabilidade foi feita dentro do volume e do prazo acordado, da mesma forma está excluida a possibilidade de pagamento proporcional;";"NULL";"66";"Esse acordo não pode ser prorrogado para atingimento de objetivos pois a análise de viabilidade foi feita dentro do volume e do prazo acordado, da mesma forma está excluida a possibilidade de pagamento proporcional;"
"29";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"IMPERIAL";"1";"IMPERIAL SUPERMERCADOS";"PLANO DE NEGÓCIOS";"NULL";"JULHO/25 À DEZ/26";"NULL";"NULL";"JULHO/25 À DEZ/26";"nao_interpretado";"NULL";"NULL";"NULL";"NULL";"NULL";"319";"12";"O percentual de investimento é pago sobre o valor dos produtos SEM IMPOSTOS.";"NULL";"69";"O percentual de investimento é pago sobre o valor dos produtos SEM IMPOSTOS."
"29";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"IMPERIAL";"1";"IMPERIAL SUPERMERCADOS";"PLANO DE NEGÓCIOS";"NULL";"JULHO/25 À DEZ/26";"NULL";"NULL";"JULHO/25 À DEZ/26";"nao_interpretado";"NULL";"NULL";"NULL";"NULL";"NULL";"320";"13";"Liberação Scanntech.";"NULL";"71";"Liberação Scanntech."
"29";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"IMPERIAL";"1";"IMPERIAL SUPERMERCADOS";"PLANO DE NEGÓCIOS";"NULL";"JULHO/25 À DEZ/26";"NULL";"NULL";"JULHO/25 À DEZ/26";"nao_interpretado";"NULL";"NULL";"NULL";"NULL";"NULL";"321";"14";"____________________________________________";"____________________________________________";"80";"____________________________________________ | ____________________________________________"
"29";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"IMPERIAL";"1";"IMPERIAL SUPERMERCADOS";"PLANO DE NEGÓCIOS";"NULL";"JULHO/25 À DEZ/26";"NULL";"NULL";"JULHO/25 À DEZ/26";"nao_interpretado";"NULL";"NULL";"NULL";"NULL";"NULL";"322";"15";"IMPERIAL SUPERMERCADOS";"AQUAFAST - Produtos de Higiene e Limpeza";"81";"IMPERIAL SUPERMERCADOS | AQUAFAST - Produtos de Higiene e Limpeza"
"29";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"IMPERIAL";"1";"IMPERIAL SUPERMERCADOS";"PLANO DE NEGÓCIOS";"NULL";"JULHO/25 À DEZ/26";"NULL";"NULL";"JULHO/25 À DEZ/26";"nao_interpretado";"NULL";"NULL";"NULL";"NULL";"NULL";"323";"16";"2025-07-01 00";"00:00";"83";"2025-07-01 00:00:00"
"30";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"NICOLINI";"1";"OSMAR NICOLINI";"PLANO DE NEGÓCIOS";"NULL";"MARÇO/25 A FEVEREIRO/26";"2025-03";"2026-02";"2025-03 a 2026-02";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"324";"4";"PREMISSAS GERAIS";"NULL";"87";"PREMISSAS GERAIS"
"30";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"NICOLINI";"1";"OSMAR NICOLINI";"PLANO DE NEGÓCIOS";"NULL";"MARÇO/25 A FEVEREIRO/26";"2025-03";"2026-02";"2025-03 a 2026-02";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"325";"5";"A seleção de itens para ações comerciais previstas no Plano de Mídia será enviada pela Empresa via e-mail a cada 90 dias. O presente acordo é condicionado, considerando-se mutuamente o pagamento do investimento e a realização da contrapartida;";"NULL";"89";"A seleção de itens para ações comerciais previstas no Plano de Mídia será enviada pela Empresa via e-mail a cada 90 dias. O presente acordo é condicionado, considerando-se mutuamente o pagamento do investimento e a realização da contrapartida;"
"30";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"NICOLINI";"1";"OSMAR NICOLINI";"PLANO DE NEGÓCIOS";"NULL";"MARÇO/25 A FEVEREIRO/26";"2025-03";"2026-02";"2025-03 a 2026-02";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"326";"6";"O pagamento só será efetuado mediante comprovação das ações comerciais acordadas;";"NULL";"92";"O pagamento só será efetuado mediante comprovação das ações comerciais acordadas;"
"30";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"NICOLINI";"1";"OSMAR NICOLINI";"PLANO DE NEGÓCIOS";"NULL";"MARÇO/25 A FEVEREIRO/26";"2025-03";"2026-02";"2025-03 a 2026-02";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"327";"7";"Os pedidos devem ser emitidos até o dia 20 de cada mês para execução do Plano de Mídia ajustado;";"NULL";"94";"Os pedidos devem ser emitidos até o dia 20 de cada mês para execução do Plano de Mídia ajustado;"
"30";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"NICOLINI";"1";"OSMAR NICOLINI";"PLANO DE NEGÓCIOS";"NULL";"MARÇO/25 A FEVEREIRO/26";"2025-03";"2026-02";"2025-03 a 2026-02";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"328";"8";"Condições válidas somente para carregamento dentro da modalidade de frete acordada;";"NULL";"96";"Condições válidas somente para carregamento dentro da modalidade de frete acordada;"
"30";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"NICOLINI";"1";"OSMAR NICOLINI";"PLANO DE NEGÓCIOS";"NULL";"MARÇO/25 A FEVEREIRO/26";"2025-03";"2026-02";"2025-03 a 2026-02";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"329";"9";"As ações comerciais previstas no Plano de Mídia deverão ser comprovadas até o dia 07 do mês subsequente a ação para que o pagamento seja realizado até o dia 18 (bimestralmente);";"NULL";"98";"As ações comerciais previstas no Plano de Mídia deverão ser comprovadas até o dia 07 do mês subsequente a ação para que o pagamento seja realizado até o dia 18 (bimestralmente);"
"30";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"NICOLINI";"1";"OSMAR NICOLINI";"PLANO DE NEGÓCIOS";"NULL";"MARÇO/25 A FEVEREIRO/26";"2025-03";"2026-02";"2025-03 a 2026-02";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"330";"10";"Esse acordo já contempla inaugurações ou ações comemorativas do período;";"NULL";"100";"Esse acordo já contempla inaugurações ou ações comemorativas do período;"
"30";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"NICOLINI";"1";"OSMAR NICOLINI";"PLANO DE NEGÓCIOS";"NULL";"MARÇO/25 A FEVEREIRO/26";"2025-03";"2026-02";"2025-03 a 2026-02";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"331";"11";"O pagamento percentual só é ativado se o volume de compra previsto no Plano de Negócio/JBP for cumprido. Volume de compra excedente ao mínimo previsto também será contemplado com a porcentagem acordada;";"NULL";"102";"O pagamento percentual só é ativado se o volume de compra previsto no Plano de Negócio/JBP for cumprido. Volume de compra excedente ao mínimo previsto também será contemplado com a porcentagem acordada;"
"30";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"NICOLINI";"1";"OSMAR NICOLINI";"PLANO DE NEGÓCIOS";"NULL";"MARÇO/25 A FEVEREIRO/26";"2025-03";"2026-02";"2025-03 a 2026-02";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"332";"12";"Esse acordo não pode ser prorrogado para atingimento de objetivos pois a análise de viabilidade foi feita dentro do volume e do prazo acordado, da mesma forma está excluida a possibilidade de pagamento proporcional;";"NULL";"104";"Esse acordo não pode ser prorrogado para atingimento de objetivos pois a análise de viabilidade foi feita dentro do volume e do prazo acordado, da mesma forma está excluida a possibilidade de pagamento proporcional;"
"30";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"NICOLINI";"1";"OSMAR NICOLINI";"PLANO DE NEGÓCIOS";"NULL";"MARÇO/25 A FEVEREIRO/26";"2025-03";"2026-02";"2025-03 a 2026-02";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"333";"13";"O percentual de investimento é pago sobre o valor dos produtos SEM IMPOSTOS.";"NULL";"107";"O percentual de investimento é pago sobre o valor dos produtos SEM IMPOSTOS."
"30";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"NICOLINI";"1";"OSMAR NICOLINI";"PLANO DE NEGÓCIOS";"NULL";"MARÇO/25 A FEVEREIRO/26";"2025-03";"2026-02";"2025-03 a 2026-02";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"334";"14";"Liberação Scanntech.";"NULL";"109";"Liberação Scanntech."
"30";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"NICOLINI";"1";"OSMAR NICOLINI";"PLANO DE NEGÓCIOS";"NULL";"MARÇO/25 A FEVEREIRO/26";"2025-03";"2026-02";"2025-03 a 2026-02";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"335";"15";"____________________________________________";"____________________________________________";"112";"____________________________________________ | ____________________________________________"
"30";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"NICOLINI";"1";"OSMAR NICOLINI";"PLANO DE NEGÓCIOS";"NULL";"MARÇO/25 A FEVEREIRO/26";"2025-03";"2026-02";"2025-03 a 2026-02";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"336";"16";"Osmar Nicolini";"AQUAFAST - Produtos de Higiene e Limpeza";"113";"Osmar Nicolini | AQUAFAST - Produtos de Higiene e Limpeza"
"30";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"NICOLINI";"1";"OSMAR NICOLINI";"PLANO DE NEGÓCIOS";"NULL";"MARÇO/25 A FEVEREIRO/26";"2025-03";"2026-02";"2025-03 a 2026-02";"normalizado";"NULL";"NULL";"NULL";"NULL";"NULL";"337";"17";"2025-01-01 00";"00:00";"115";"2025-01-01 00:00:00"
"31";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"IMEC-DESCO";"1";"IMEC/DESCO";"JBP";"NULL";"FEVEREIRO À DEZEMBRO/26";"2026-02";"2026-12";"2026-02 a 2026-12";"normalizado";"MARÇO/26 À JANEIRO/27";"2026-03";"2027-01";"2026-03 a 2027-01";"normalizado";"338";"4";"PREMISSAS GERAIS";"NULL";"102";"PREMISSAS GERAIS"
"31";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"IMEC-DESCO";"1";"IMEC/DESCO";"JBP";"NULL";"FEVEREIRO À DEZEMBRO/26";"2026-02";"2026-12";"2026-02 a 2026-12";"normalizado";"MARÇO/26 À JANEIRO/27";"2026-03";"2027-01";"2026-03 a 2027-01";"normalizado";"339";"5";"O pagamento só será efetuado mediante comprovação das ações comerciais acordadas;";"NULL";"104";"O pagamento só será efetuado mediante comprovação das ações comerciais acordadas;"
"31";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"IMEC-DESCO";"1";"IMEC/DESCO";"JBP";"NULL";"FEVEREIRO À DEZEMBRO/26";"2026-02";"2026-12";"2026-02 a 2026-12";"normalizado";"MARÇO/26 À JANEIRO/27";"2026-03";"2027-01";"2026-03 a 2027-01";"normalizado";"340";"6";"Os pedidos devem ser emitidos até o dia 20 de cada mês para execução do Plano de Mídia ajustado;";"NULL";"106";"Os pedidos devem ser emitidos até o dia 20 de cada mês para execução do Plano de Mídia ajustado;"
"31";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"IMEC-DESCO";"1";"IMEC/DESCO";"JBP";"NULL";"FEVEREIRO À DEZEMBRO/26";"2026-02";"2026-12";"2026-02 a 2026-12";"normalizado";"MARÇO/26 À JANEIRO/27";"2026-03";"2027-01";"2026-03 a 2027-01";"normalizado";"341";"7";"Condições válidas somente para carregamento dentro da modalidade de frete acordada;";"NULL";"108";"Condições válidas somente para carregamento dentro da modalidade de frete acordada;"
"31";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"IMEC-DESCO";"1";"IMEC/DESCO";"JBP";"NULL";"FEVEREIRO À DEZEMBRO/26";"2026-02";"2026-12";"2026-02 a 2026-12";"normalizado";"MARÇO/26 À JANEIRO/27";"2026-03";"2027-01";"2026-03 a 2027-01";"normalizado";"342";"8";"As ações comerciais previstas no Plano de Mídia deverão ser comprovadas até o dia 07 do mês subsequente a ação para que o pagamento seja realizado até o dia 18 (bimestralmente);";"NULL";"110";"As ações comerciais previstas no Plano de Mídia deverão ser comprovadas até o dia 07 do mês subsequente a ação para que o pagamento seja realizado até o dia 18 (bimestralmente);"
"31";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"IMEC-DESCO";"1";"IMEC/DESCO";"JBP";"NULL";"FEVEREIRO À DEZEMBRO/26";"2026-02";"2026-12";"2026-02 a 2026-12";"normalizado";"MARÇO/26 À JANEIRO/27";"2026-03";"2027-01";"2026-03 a 2027-01";"normalizado";"343";"9";"O pagamento percentual só é ativado se o volume de compra previsto no Plano de Negócio/JBP for cumprido. Volume de compra excedente ao mínimo previsto também será contemplado com a porcentagem acordada;";"NULL";"112";"O pagamento percentual só é ativado se o volume de compra previsto no Plano de Negócio/JBP for cumprido. Volume de compra excedente ao mínimo previsto também será contemplado com a porcentagem acordada;"
"31";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"IMEC-DESCO";"1";"IMEC/DESCO";"JBP";"NULL";"FEVEREIRO À DEZEMBRO/26";"2026-02";"2026-12";"2026-02 a 2026-12";"normalizado";"MARÇO/26 À JANEIRO/27";"2026-03";"2027-01";"2026-03 a 2027-01";"normalizado";"344";"10";"Esse acordo não pode ser prorrogado para atingimento de objetivos pois a análise de viabilidade foi feita dentro do volume e do prazo acordado, da mesma forma está excluida a possibilidade de pagamento proporcional;";"NULL";"114";"Esse acordo não pode ser prorrogado para atingimento de objetivos pois a análise de viabilidade foi feita dentro do volume e do prazo acordado, da mesma forma está excluida a possibilidade de pagamento proporcional;"
"31";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"IMEC-DESCO";"1";"IMEC/DESCO";"JBP";"NULL";"FEVEREIRO À DEZEMBRO/26";"2026-02";"2026-12";"2026-02 a 2026-12";"normalizado";"MARÇO/26 À JANEIRO/27";"2026-03";"2027-01";"2026-03 a 2027-01";"normalizado";"345";"11";"Fica acordado a liberação da SCANNTECH";"NULL";"117";"Fica acordado a liberação da SCANNTECH"
"31";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"IMEC-DESCO";"1";"IMEC/DESCO";"JBP";"NULL";"FEVEREIRO À DEZEMBRO/26";"2026-02";"2026-12";"2026-02 a 2026-12";"normalizado";"MARÇO/26 À JANEIRO/27";"2026-03";"2027-01";"2026-03 a 2027-01";"normalizado";"346";"12";"O percentual de investimento é pago sobre o valor dos produtos SEM IMPOSTOS.";"NULL";"119";"O percentual de investimento é pago sobre o valor dos produtos SEM IMPOSTOS."
"31";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"IMEC-DESCO";"1";"IMEC/DESCO";"JBP";"NULL";"FEVEREIRO À DEZEMBRO/26";"2026-02";"2026-12";"2026-02 a 2026-12";"normalizado";"MARÇO/26 À JANEIRO/27";"2026-03";"2027-01";"2026-03 a 2027-01";"normalizado";"347";"13";"____________________________________________";"____________________________________________";"121";"____________________________________________ | ____________________________________________"
"31";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"IMEC-DESCO";"1";"IMEC/DESCO";"JBP";"NULL";"FEVEREIRO À DEZEMBRO/26";"2026-02";"2026-12";"2026-02 a 2026-12";"normalizado";"MARÇO/26 À JANEIRO/27";"2026-03";"2027-01";"2026-03 a 2027-01";"normalizado";"348";"14";"IMEC/DESCO";"AQUAFAST - Produtos de Higiene e Limpeza";"122";"IMEC/DESCO | AQUAFAST - Produtos de Higiene e Limpeza"
"31";"1";"Base JBP e acordos comerciais.xlsx";"2026-03-13 09:08:13";"31";"IMEC-DESCO";"1";"IMEC/DESCO";"JBP";"NULL";"FEVEREIRO À DEZEMBRO/26";"2026-02";"2026-12";"2026-02 a 2026-12";"normalizado";"MARÇO/26 À JANEIRO/27";"2026-03";"2027-01";"2026-03 a 2027-01";"normalizado";"349";"15";"2026-02-10 00";"00:00";"123";"2026-02-10 00:00:00"
